"-x 110 -y 42 -z 38 -np 1201", 26.62
"-x 73 -y 22 -z 22 -np 1164", 26.69
"-x 125 -y 87 -z 47 -np 942", 26.77
"-x 54 -y 20 -z 10 -np 238", 26.77
"-x 126 -y 24 -z 10 -np 655", 26.85
"-x 102 -y 57 -z 22 -np 425", 26.92
"-x 142 -y 58 -z 26 -np 220", 26.92
"-x 102 -y 30 -z 24 -np 1134", 27.00
"-x 76 -y 24 -z 24 -np 1320", 27.00
"-x 111 -y 65 -z 34 -np 731", 27.08
"-x 148 -y 59 -z 48 -np 1231", 27.08
"-x 108 -y 24 -z 16 -np 1280", 27.15
"-x 111 -y 12 -z 17 -np 1422", 27.23
"-x 135 -y 136 -z 20 -np 947", 27.31
"-x 77 -y 26 -z 20 -np 456", 27.38
"-x 108 -y 76 -z 17 -np 1403", 27.46
"-x 139 -y 19 -z 15 -np 883", 27.54
"-x 110 -y 78 -z 32 -np 765", 27.69
"-x 145 -y 105 -z 24 -np 644", 27.69
"-x 117 -y 24 -z 43 -np 1055", 27.77
"-x 126 -y 37 -z 33 -np 738", 27.77
"-x 111 -y 65 -z 29 -np 731", 28.15
"-x 131 -y 63 -z 11 -np 404", 28.15
"-x 95 -y 10 -z 13 -np 244", 28.15
"-x 144 -y 25 -z 27 -np 333", 28.31
"-x 108 -y 76 -z 19 -np 1430", 28.38
"-x 116 -y 82 -z 20 -np 1182", 28.38
"-x 121 -y 45 -z 35 -np 1127", 28.69
"-x 80 -y 30 -z 30 -np 627", 28.77
"-x 126 -y 61 -z 31 -np 472", 28.85
"-x 149 -y 23 -z 16 -np 1202", 28.85
"-x 148 -y 81 -z 10 -np 975", 29.15
"-x 108 -y 76 -z 19 -np 1141", 29.23
"-x 109 -y 88 -z 18 -np 977", 29.23
"-x 88 -y 13 -z 22 -np 75", 29.23
"-x 94 -y 107 -z 13 -np 780", 29.23
"-x 66 -y 32 -z 18 -np 523", 29.31
"-x 148 -y 78 -z 34 -np 714", 29.38
"-x 124 -y 67 -z 21 -np 802", 29.54
"-x 139 -y 53 -z 42 -np 659", 29.54
"-x 147 -y 39 -z 28 -np 441", 29.69
"-x 102 -y 34 -z 25 -np 288", 29.77
"-x 126 -y 92 -z 15 -np 1106", 29.77
"-x 102 -y 76 -z 21 -np 963", 29.85
"-x 144 -y 135 -z 26 -np 1083", 29.92
"-x 142 -y 71 -z 23 -np 914", 30.00
"-x 120 -y 12 -z 47 -np 976", 30.15
"-x 93 -y 121 -z 10 -np 942", 30.62
"-x 146 -y 49 -z 21 -np 817", 31.00
"-x 150 -y 12 -z 39 -np 1440", 31.15
"-x 131 -y 29 -z 42 -np 1135", 31.31
"-x 124 -y 80 -z 25 -np 569", 31.46
"-x 125 -y 24 -z 10 -np 1088", 31.46
"-x 96 -y 41 -z 25 -np 290", 31.46
"-x 114 -y 24 -z 20 -np 1280", 31.85
"-x 116 -y 44 -z 20 -np 581", 31.92
"-x 106 -y 57 -z 13 -np 612", 32.38
"-x 108 -y 46 -z 13 -np 703", 33.00
"-x 122 -y 42 -z 11 -np 957", 33.31
"-x 145 -y 67 -z 22 -np 1131", 33.31
"-x 109 -y 43 -z 13 -np 927", 33.38
"-x 146 -y 92 -z 24 -np 1415", 33.77
"-x 72 -y 13 -z 22 -np 75", 34.08
"-x 147 -y 54 -z 30 -np 1489", 34.54
"-x 114 -y 49 -z 20 -np 1197", 34.62
"-x 150 -y 54 -z 34 -np 1248", 34.77
"-x 99 -y 35 -z 11 -np 1248", 35.15
"-x 116 -y 56 -z 23 -np 1129", 35.46
"-x 132 -y 48 -z 23 -np 1181", 36.92
"-x 149 -y 28 -z 27 -np 1229", 37.08
